date,value
2005/1/1,308
2005/1/2,628
2005/1/3,590
2005/1/4,464
2005/1/5,486
2005/1/6,655
2005/1/7,628
2005/1/8,445
2005/1/9,518
2005/1/10,542
2005/1/11,658
2005/1/12,673
2005/1/13,657
2005/1/14,715
2005/1/15,461
2005/1/16,412
2005/1/17,625
2005/1/18,681
2005/1/19,657
2005/1/20,564
2005/1/21,595
2005/1/22,533
2005/1/23,490
2005/1/24,576
2005/1/25,592
2005/1/26,587
2005/1/27,607
2005/1/28,650
2005/1/29,528
2005/1/30,398
2005/1/31,569
2005/2/1,306
2005/2/2,554
2005/2/3,557
2005/2/4,492
2005/2/5,482
2005/2/6,482
2005/2/7,466
2005/2/8,540
2005/2/9,654
2005/2/10,423
2005/2/11,719
2005/2/12,739
2005/2/13,386
2005/2/14,437
2005/2/15,621
2005/2/16,447
2005/2/17,529
2005/2/18,638
2005/2/19,449
2005/2/20,366
2005/2/21,520
2005/2/22,521
2005/2/23,541
2005/2/24,511
2005/2/25,598
2005/2/26,500
2005/2/27,369
2005/2/28,540
2005/3/1,293
2005/3/2,546
2005/3/3,487
2005/3/4,380
2005/3/5,570
2005/3/6,576
2005/3/7,442
2005/3/8,534
2005/3/9,494
2005/3/10,453
2005/3/11,674
2005/3/12,541
2005/3/13,351
2005/3/14,471
2005/3/15,504
2005/3/16,560
2005/3/17,570
2005/3/18,585
2005/3/19,494
2005/3/20,377
2005/3/21,440
2005/3/22,534
2005/3/23,529
2005/3/24,584
2005/3/25,445
2005/3/26,434
2005/3/27,334
2005/3/28,391
2005/3/29,452
2005/3/30,478
2005/3/31,404
2005/4/1,473
2005/4/2,547
2005/4/3,609
2005/4/4,447
2005/4/5,505
2005/4/6,462
2005/4/7,628
2005/4/8,492
2005/4/9,449
2005/4/10,549
2005/4/11,741
2005/4/12,412
2005/4/13,564
2005/4/14,570
2005/4/15,624
2005/4/16,490
2005/4/17,424
2005/4/18,597
2005/4/19,532
2005/4/20,513
2005/4/21,541
2005/4/22,607
2005/4/23,496
2005/4/24,442
2005/4/25,520
2005/4/26,577
2005/4/27,665
2005/4/28,505
2005/4/29,716
2005/4/30,575
2005/5/1,523
2005/5/2,448
2005/5/3,488
2005/5/4,493
2005/5/5,530
2005/5/6,401
2005/5/7,693
2005/5/8,660
2005/5/9,450
2005/5/10,531
2005/5/11,612
2005/5/12,607
2005/5/13,625
2005/5/14,585
2005/5/15,508
2005/5/16,589
2005/5/17,512
2005/5/18,520
2005/5/19,608
2005/5/20,688
2005/5/21,613
2005/5/22,438
2005/5/23,611
2005/5/24,581
2005/5/25,559
2005/5/26,586
2005/5/27,671
2005/5/28,518
2005/5/29,416
2005/5/30,439
2005/5/31,519
2005/6/1,553
2005/6/2,360
2005/6/3,404
2005/6/4,539
2005/6/5,651
2005/6/6,489
2005/6/7,540
2005/6/8,454
2005/6/9,502
2005/6/10,543
2005/6/11,427
2005/6/12,682
2005/6/13,532
2005/6/14,527
2005/6/15,679
2005/6/16,529
2005/6/17,621
2005/6/18,576
2005/6/19,483
2005/6/20,562
2005/6/21,589
2005/6/22,663
2005/6/23,650
2005/6/24,735
2005/6/25,483
2005/6/26,458
2005/6/27,630
2005/6/28,580
2005/6/29,555
2005/6/30,605
2005/7/1,510
2005/7/2,561
2005/7/3,433
2005/7/4,544
2005/7/5,551
2005/7/6,616
2005/7/7,527
2005/7/8,458
2005/7/9,575
2005/7/10,548
2005/7/11,658
2005/7/12,775
2005/7/13,557
2005/7/14,591
2005/7/15,620
2005/7/16,582
2005/7/17,488
2005/7/18,535
2005/7/19,535
2005/7/20,544
2005/7/21,474
2005/7/22,574
2005/7/23,427
2005/7/24,531
2005/7/25,503
2005/7/26,471
2005/7/27,597
2005/7/28,657
2005/7/29,584
2005/7/30,527
2005/7/31,438
2005/8/1,439
2005/8/2,584
2005/8/3,466
2005/8/4,525
2005/8/5,440
2005/8/6,615
2005/8/7,570
2005/8/8,543
2005/8/9,618
2005/8/10,634
2005/8/11,659
2005/8/12,637
2005/8/13,639
2005/8/14,406
2005/8/15,432
2005/8/16,496
2005/8/17,601
2005/8/18,525
2005/8/19,642
2005/8/20,472
2005/8/21,452
2005/8/22,642
2005/8/23,537
2005/8/24,631
2005/8/25,618
2005/8/26,564
2005/8/27,447
2005/8/28,423
2005/8/29,477
2005/8/30,576
2005/8/31,557
2005/9/1,357
2005/9/2,561
2005/9/3,492
2005/9/4,461
2005/9/5,517
2005/9/6,521
2005/9/7,506
2005/9/8,522
2005/9/9,602
2005/9/10,439
2005/9/11,680
2005/9/12,748
2005/9/13,548
2005/9/14,511
2005/9/15,743
2005/9/16,692
2005/9/17,553
2005/9/18,348
2005/9/19,496
2005/9/20,554
2005/9/21,520
2005/9/22,540
2005/9/23,702
2005/9/24,537
2005/9/25,479
2005/9/26,513
2005/9/27,590
2005/9/28,656
2005/9/29,612
2005/9/30,749
2005/10/1,523
2005/10/2,561
2005/10/3,492
2005/10/4,406
2005/10/5,532
2005/10/6,648
2005/10/7,484
2005/10/8,507
2005/10/9,599
2005/10/10,555
2005/10/11,646
2005/10/12,571
2005/10/13,600
2005/10/14,526
2005/10/15,531
2005/10/16,479
2005/10/17,510
2005/10/18,509
2005/10/19,721
2005/10/20,661
2005/10/21,822
2005/10/22,526
2005/10/23,383
2005/10/24,653
2005/10/25,571
2005/10/26,570
2005/10/27,675
2005/10/28,649
2005/10/29,502
2005/10/30,469
2005/10/31,572
2005/11/1,549
2005/11/2,696
2005/11/3,565
2005/11/4,483
2005/11/5,592
2005/11/6,498
2005/11/7,589
2005/11/8,509
2005/11/9,364
2005/11/10,641
2005/11/11,701
2005/11/12,499
2005/11/13,436
2005/11/14,614
2005/11/15,617
2005/11/16,652
2005/11/17,688
2005/11/18,787
2005/11/19,589
2005/11/20,484
2005/11/21,673
2005/11/22,590
2005/11/23,675
2005/11/24,645
2005/11/25,673
2005/11/26,533
2005/11/27,440
2005/11/28,647
2005/11/29,641
2005/11/30,640
2005/12/1,547
2005/12/2,502
2005/12/3,457
2005/12/4,469
2005/12/5,590
2005/12/6,454
2005/12/7,581
2005/12/8,607
2005/12/9,552
2005/12/10,746
2005/12/11,548
2005/12/12,732
2005/12/13,638
2005/12/14,692
2005/12/15,720
2005/12/16,682
2005/12/17,493
2005/12/18,412
2005/12/19,744
2005/12/20,619
2005/12/21,624
2005/12/22,534
2005/12/23,597
2005/12/24,434
2005/12/25,199
2005/12/26,312
2005/12/27,408
2005/12/28,361
2005/12/29,292
2005/12/30,373
2005/12/31,345
2006/1/1,282
2006/1/2,516
2006/1/3,580
2006/1/4,517
2006/1/5,439
2006/1/6,503
2006/1/7,572
2006/1/8,544
2006/1/9,594
2006/1/10,461
2006/1/11,621
2006/1/12,750
2006/1/13,587
2006/1/14,526
2006/1/15,324
2006/1/16,518
2006/1/17,529
2006/1/18,561
2006/1/19,488
2006/1/20,587
2006/1/21,497
2006/1/22,334
2006/1/23,409
2006/1/24,508
2006/1/25,547
2006/1/26,510
2006/1/27,650
2006/1/28,548
2006/1/29,442
2006/1/30,520
2006/1/31,564
2006/2/1,264
2006/2/2,521
2006/2/3,585
2006/2/4,371
2006/2/5,462
2006/2/6,552
2006/2/7,462
2006/2/8,575
2006/2/9,547
2006/2/10,581
2006/2/11,644
2006/2/12,511
2006/2/13,492
2006/2/14,600
2006/2/15,453
2006/2/16,511
2006/2/17,554
2006/2/18,425
2006/2/19,377
2006/2/20,486
2006/2/21,501
2006/2/22,484
2006/2/23,559
2006/2/24,549
2006/2/25,441
2006/2/26,326
2006/2/27,420
2006/2/28,567
2006/3/1,400
2006/3/2,653
2006/3/3,661
2006/3/4,535
2006/3/5,539
2006/3/6,545
2006/3/7,554
2006/3/8,493
2006/3/9,433
2006/3/10,568
2006/3/11,691
2006/3/12,424
2006/3/13,381
2006/3/14,457
2006/3/15,429
2006/3/16,444
2006/3/17,463
2006/3/18,385
2006/3/19,334
2006/3/20,362
2006/3/21,397
2006/3/22,485
2006/3/23,486
2006/3/24,677
2006/3/25,557
2006/3/26,408
2006/3/27,502
2006/3/28,509
2006/3/29,493
2006/3/30,455
2006/3/31,601
2006/4/1,422
2006/4/2,548
2006/4/3,496
2006/4/4,441
2006/4/5,497
2006/4/6,440
2006/4/7,584
2006/4/8,508
2006/4/9,484
2006/4/10,550
2006/4/11,499
2006/4/12,644
2006/4/13,525
2006/4/14,452
2006/4/15,373
2006/4/16,333
2006/4/17,358
2006/4/18,439
2006/4/19,474
2006/4/20,457
2006/4/21,504
2006/4/22,401
2006/4/23,394
2006/4/24,428
2006/4/25,482
2006/4/26,497
2006/4/27,438
2006/4/28,609
2006/4/29,500
2006/4/30,365
2006/5/1,420
2006/5/2,428
2006/5/3,344
2006/5/4,547
2006/5/5,653
2006/5/6,487
2006/5/7,541
2006/5/8,475
2006/5/9,499
2006/5/10,700
2006/5/11,416
2006/5/12,601
2006/5/13,506
2006/5/14,365
2006/5/15,600
2006/5/16,544
2006/5/17,561
2006/5/18,503
2006/5/19,592
2006/5/20,488
2006/5/21,487
2006/5/22,592
2006/5/23,505
2006/5/24,532
2006/5/25,515
2006/5/26,653
2006/5/27,475
2006/5/28,397
2006/5/29,359
2006/5/30,514
2006/5/31,505
2006/6/1,496
2006/6/2,540
2006/6/3,555
2006/6/4,495
2006/6/5,493
2006/6/6,538
2006/6/7,549
2006/6/8,407
2006/6/9,506
2006/6/10,744
2006/6/11,548
2006/6/12,623
2006/6/13,535
2006/6/14,493
2006/6/15,572
2006/6/16,613
2006/6/17,486
2006/6/18,470
2006/6/19,476
2006/6/20,565
2006/6/21,510
2006/6/22,476
2006/6/23,559
2006/6/24,514
2006/6/25,417
2006/6/26,590
2006/6/27,449
2006/6/28,557
2006/6/29,548
2006/6/30,625
2006/7/1,372
2006/7/2,547
2006/7/3,568
2006/7/4,520
2006/7/5,471
2006/7/6,598
2006/7/7,540
2006/7/8,481
2006/7/9,624
2006/7/10,542
2006/7/11,528
2006/7/12,695
2006/7/13,553
2006/7/14,685
2006/7/15,527
2006/7/16,464
2006/7/17,592
2006/7/18,602
2006/7/19,612
2006/7/20,513
2006/7/21,616
2006/7/22,513
2006/7/23,417
2006/7/24,536
2006/7/25,529
2006/7/26,508
2006/7/27,510
2006/7/28,580
2006/7/29,497
2006/7/30,430
2006/7/31,593
2006/8/1,345
2006/8/2,582
2006/8/3,546
2006/8/4,503
2006/8/5,577
2006/8/6,598
2006/8/7,470
2006/8/8,539
2006/8/9,726
2006/8/10,417
2006/8/11,631
2006/8/12,662
2006/8/13,445
2006/8/14,488
2006/8/15,440
2006/8/16,494
2006/8/17,567
2006/8/18,638
2006/8/19,542
2006/8/20,395
2006/8/21,457
2006/8/22,423
2006/8/23,537
2006/8/24,506
2006/8/25,567
2006/8/26,455
2006/8/27,414
2006/8/28,416
2006/8/29,547
2006/8/30,510
2006/8/31,457
2006/9/1,481
2006/9/2,537
2006/9/3,479
2006/9/4,415
2006/9/5,480
2006/9/6,652
2006/9/7,415
2006/9/8,509
2006/9/9,567
2006/9/10,564
2006/9/11,622
2006/9/12,637
2006/9/13,515
2006/9/14,673
2006/9/15,645
2006/9/16,444
2006/9/17,453
2006/9/18,528
2006/9/19,609
2006/9/20,567
2006/9/21,622
2006/9/22,780
2006/9/23,538
2006/9/24,433
2006/9/25,556
2006/9/26,567
2006/9/27,487
2006/9/28,527
2006/9/29,784
2006/9/30,591
2006/10/1,488
2006/10/2,601
2006/10/3,525
2006/10/4,502
2006/10/5,558
2006/10/6,624
2006/10/7,558
2006/10/8,493
2006/10/9,479
2006/10/10,554
2006/10/11,722
2006/10/12,424
2006/10/13,641
2006/10/14,507
2006/10/15,356
2006/10/16,461
2006/10/17,525
2006/10/18,571
2006/10/19,660
2006/10/20,712
2006/10/21,556
2006/10/22,438
2006/10/23,486
2006/10/24,582
2006/10/25,549
2006/10/26,542
2006/10/27,610
2006/10/28,455
2006/10/29,463
2006/10/30,502
2006/10/31,583
2006/11/1,608
2006/11/2,423
2006/11/3,384
2006/11/4,501
2006/11/5,628
2006/11/6,461
2006/11/7,587
2006/11/8,495
2006/11/9,520
2006/11/10,686
2006/11/11,507
2006/11/12,617
2006/11/13,577
2006/11/14,608
2006/11/15,609
2006/11/16,578
2006/11/17,733
2006/11/18,584
2006/11/19,423
2006/11/20,610
2006/11/21,639
2006/11/22,648
2006/11/23,681
2006/11/24,662
2006/11/25,513
2006/11/26,412
2006/11/27,553
2006/11/28,618
2006/11/29,627
2006/11/30,517
2006/12/1,612
2006/12/2,426
2006/12/3,307
2006/12/4,428
2006/12/5,613
2006/12/6,582
2006/12/7,562
2006/12/8,476
2006/12/9,487
2006/12/10,558
2006/12/11,376
2006/12/12,658
2006/12/13,585
2006/12/14,507
2006/12/15,711
2006/12/16,639
2006/12/17,502
2006/12/18,608
2006/12/19,580
2006/12/20,608
2006/12/21,627
2006/12/22,648
2006/12/23,442
2006/12/24,368
2006/12/25,175
2006/12/26,251
2006/12/27,372
2006/12/28,370
2006/12/29,349
2006/12/30,347
2006/12/31,253
2007/1/1,335
2007/1/2,676
2007/1/3,514
2007/1/4,386
2007/1/5,576
2007/1/6,520
2007/1/7,458
2007/1/8,486
2007/1/9,447
2007/1/10,573
2007/1/11,532
2007/1/12,507
2007/1/13,405
2007/1/14,364
2007/1/15,485
2007/1/16,578
2007/1/17,529
2007/1/18,638
2007/1/19,594
2007/1/20,465
2007/1/21,364
2007/1/22,587
2007/1/23,551
2007/1/24,609
2007/1/25,616
2007/1/26,639
2007/1/27,514
2007/1/28,344
2007/1/29,561
2007/1/30,497
2007/1/31,697
2007/2/1,370
2007/2/2,652
2007/2/3,615
2007/2/4,455
2007/2/5,629
2007/2/6,501
2007/2/7,547
2007/2/8,498
2007/2/9,393
2007/2/10,460
2007/2/11,626
2007/2/12,366
2007/2/13,452
2007/2/14,473
2007/2/15,415
2007/2/16,482
2007/2/17,387
2007/2/18,314
2007/2/19,438
2007/2/20,395
2007/2/21,431
2007/2/22,548
2007/2/23,564
2007/2/24,424
2007/2/25,317
2007/2/26,449
2007/2/27,485
2007/2/28,506
2007/3/1,397
2007/3/2,540
2007/3/3,533
2007/3/4,390
2007/3/5,525
2007/3/6,416
2007/3/7,518
2007/3/8,534
2007/3/9,504
2007/3/10,478
2007/3/11,495
2007/3/12,645
2007/3/13,467
2007/3/14,478
2007/3/15,488
2007/3/16,545
2007/3/17,484
2007/3/18,468
2007/3/19,491
2007/3/20,453
2007/3/21,530
2007/3/22,510
2007/3/23,527
2007/3/24,442
2007/3/25,314
2007/3/26,502
2007/3/27,521
2007/3/28,457
2007/3/29,503
2007/3/30,509
2007/3/31,457
2007/4/1,405
2007/4/2,405
2007/4/3,359
2007/4/4,507
2007/4/5,534
2007/4/6,450
2007/4/7,484
2007/4/8,494
2007/4/9,560
2007/4/10,598
2007/4/11,373
2007/4/12,526
2007/4/13,424
2007/4/14,467
2007/4/15,434
2007/4/16,466
2007/4/17,498
2007/4/18,574
2007/4/19,598
2007/4/20,538
2007/4/21,479
2007/4/22,379
2007/4/23,584
2007/4/24,565
2007/4/25,499
2007/4/26,506
2007/4/27,526
2007/4/28,469
2007/4/29,373
2007/4/30,568
2007/5/1,445
2007/5/2,551
2007/5/3,501
2007/5/4,573
2007/5/5,488
2007/5/6,507
2007/5/7,563
2007/5/8,475
2007/5/9,480
2007/5/10,657
2007/5/11,539
2007/5/12,609
2007/5/13,409
2007/5/14,493
2007/5/15,552
2007/5/16,540
2007/5/17,514
2007/5/18,538
2007/5/19,448
2007/5/20,422
2007/5/21,483
2007/5/22,570
2007/5/23,504
2007/5/24,506
2007/5/25,592
2007/5/26,513
2007/5/27,521
2007/5/28,442
2007/5/29,529
2007/5/30,492
2007/5/31,500
2007/6/1,378
2007/6/2,568
2007/6/3,542
2007/6/4,474
2007/6/5,395
2007/6/6,533
2007/6/7,566
2007/6/8,512
2007/6/9,519
2007/6/10,410
2007/6/11,612
2007/6/12,678
2007/6/13,615
2007/6/14,568
2007/6/15,649
2007/6/16,510
2007/6/17,405
2007/6/18,515
2007/6/19,513
2007/6/20,545
2007/6/21,515
2007/6/22,630
2007/6/23,508
2007/6/24,452
2007/6/25,552
2007/6/26,490
2007/6/27,522
2007/6/28,514
2007/6/29,587
2007/6/30,598
2007/7/1,355
2007/7/2,581
2007/7/3,524
2007/7/4,451
2007/7/5,397
2007/7/6,452
2007/7/7,525
2007/7/8,479
2007/7/9,601
2007/7/10,332
2007/7/11,481
2007/7/12,599
2007/7/13,692
2007/7/14,523
2007/7/15,396
2007/7/16,492
2007/7/17,530
2007/7/18,561
2007/7/19,522
2007/7/20,632
2007/7/21,525
2007/7/22,368
2007/7/23,496
2007/7/24,522
2007/7/25,500
2007/7/26,558
2007/7/27,494
2007/7/28,483
2007/7/29,458
2007/7/30,464
2007/7/31,566
2007/8/1,519
2007/8/2,408
2007/8/3,501
2007/8/4,364
2007/8/5,483
2007/8/6,567
2007/8/7,400
2007/8/8,523
2007/8/9,447
2007/8/10,444
2007/8/11,524
2007/8/12,483
2007/8/13,468
2007/8/14,688
2007/8/15,506
2007/8/16,469
2007/8/17,477
2007/8/18,560
2007/8/19,442
2007/8/20,398
2007/8/21,389
2007/8/22,476
2007/8/23,509
2007/8/24,545
2007/8/25,482
2007/8/26,431
2007/8/27,394
2007/8/28,457
2007/8/29,462
2007/8/30,422
2007/8/31,474
2007/9/1,450
2007/9/2,517
2007/9/3,550
2007/9/4,325
2007/9/5,588
2007/9/6,483
2007/9/7,537
2007/9/8,473
2007/9/9,394
2007/9/10,634
2007/9/11,628
2007/9/12,356
2007/9/13,488
2007/9/14,558
2007/9/15,484
2007/9/16,425
2007/9/17,493
2007/9/18,584
2007/9/19,540
2007/9/20,574
2007/9/21,558
2007/9/22,433
2007/9/23,431
2007/9/24,615
2007/9/25,622
2007/9/26,505
2007/9/27,496
2007/9/28,679
2007/9/29,492
2007/9/30,345
2007/10/1,582
2007/10/2,419
2007/10/3,425
2007/10/4,386
2007/10/5,558
2007/10/6,457
2007/10/7,462
2007/10/8,559
2007/10/9,531
2007/10/10,554
2007/10/11,498
2007/10/12,619
2007/10/13,403
2007/10/14,362
2007/10/15,464
2007/10/16,615
2007/10/17,609
2007/10/18,541
2007/10/19,528
2007/10/20,460
2007/10/21,383
2007/10/22,393
2007/10/23,518
2007/10/24,390
2007/10/25,430
2007/10/26,521
2007/10/27,502
2007/10/28,491
2007/10/29,610
2007/10/30,529
2007/10/31,550
2007/11/1,564
2007/11/2,337
2007/11/3,372
2007/11/4,456
2007/11/5,573
2007/11/6,462
2007/11/7,494
2007/11/8,509
2007/11/9,549
2007/11/10,515
2007/11/11,417
2007/11/12,653
2007/11/13,650
2007/11/14,573
2007/11/15,648
2007/11/16,631
2007/11/17,515
2007/11/18,404
2007/11/19,664
2007/11/20,629
2007/11/21,604
2007/11/22,572
2007/11/23,626
2007/11/24,482
2007/11/25,364
2007/11/26,501
2007/11/27,548
2007/11/28,592
2007/11/29,611
2007/11/30,704
2007/12/1,518
2007/12/2,519
2007/12/3,467
2007/12/4,411
2007/12/5,519
2007/12/6,492
2007/12/7,526
2007/12/8,453
2007/12/9,524
2007/12/10,574
2007/12/11,516
2007/12/12,655
2007/12/13,643
2007/12/14,564
2007/12/15,438
2007/12/16,345
2007/12/17,574
2007/12/18,590
2007/12/19,610
2007/12/20,582
2007/12/21,598
2007/12/22,466
2007/12/23,406
2007/12/24,412
2007/12/25,157
2007/12/26,256
2007/12/27,286
2007/12/28,328
2007/12/29,316
2007/12/30,192
2007/12/31,249
2008/1/1,257
2008/1/2,532
2008/1/3,522
2008/1/4,485
2008/1/5,480
2008/1/6,346
2008/1/7,561
2008/1/8,505
2008/1/9,513
2008/1/10,612
2008/1/11,510
2008/1/12,533
2008/1/13,283
2008/1/14,527
2008/1/15,546
2008/1/16,559
2008/1/17,506
2008/1/18,603
2008/1/19,446
2008/1/20,305
2008/1/21,512
2008/1/22,520
2008/1/23,443
2008/1/24,503
2008/1/25,482
2008/1/26,400
2008/1/27,358
2008/1/28,458
2008/1/29,489
2008/1/30,530
2008/1/31,517
2008/2/1,263
2008/2/2,415
2008/2/3,366
2008/2/4,391
2008/2/5,554
2008/2/6,458
2008/2/7,511
2008/2/8,458
2008/2/9,483
2008/2/10,564
2008/2/11,336
2008/2/12,622
2008/2/13,632
2008/2/14,478
2008/2/15,479
2008/2/16,501
2008/2/17,374
2008/2/18,566
2008/2/19,491
2008/2/20,480
2008/2/21,522
2008/2/22,545
2008/2/23,424
2008/2/24,309
2008/2/25,545
2008/2/26,499
2008/2/27,467
2008/2/28,435
2008/2/29,584
2008/3/1,318
2008/3/2,308
2008/3/3,506
2008/3/4,419
2008/3/5,423
2008/3/6,554
2008/3/7,551
2008/3/8,397
2008/3/9,483
2008/3/10,554
2008/3/11,509
2008/3/12,594
2008/3/13,486
2008/3/14,529
2008/3/15,431
2008/3/16,327
2008/3/17,396
2008/3/18,423
2008/3/19,431
2008/3/20,525
2008/3/21,375
2008/3/22,410
2008/3/23,295
2008/3/24,288
2008/3/25,403
2008/3/26,442
2008/3/27,475
2008/3/28,489
2008/3/29,438
2008/3/30,327
2008/3/31,425
2008/4/1,410
2008/4/2,590
2008/4/3,530
2008/4/4,490
2008/4/5,385
2008/4/6,535
2008/4/7,597
2008/4/8,425
2008/4/9,511
2008/4/10,470
2008/4/11,508
2008/4/12,523
2008/4/13,330
2008/4/14,420
2008/4/15,505
2008/4/16,422
2008/4/17,457
2008/4/18,407
2008/4/19,380
2008/4/20,323
2008/4/21,419
2008/4/22,412
2008/4/23,544
2008/4/24,520
2008/4/25,471
2008/4/26,477
2008/4/27,333
2008/4/28,522
2008/4/29,509
2008/4/30,486
2008/5/1,352
2008/5/2,528
2008/5/3,482
2008/5/4,409
2008/5/5,388
2008/5/6,459
2008/5/7,479
2008/5/8,527
2008/5/9,648
2008/5/10,422
2008/5/11,523
2008/5/12,633
2008/5/13,511
2008/5/14,516
2008/5/15,477
2008/5/16,485
2008/5/17,447
2008/5/18,343
2008/5/19,454
2008/5/20,488
2008/5/21,431
2008/5/22,449
2008/5/23,505
2008/5/24,417
2008/5/25,388
2008/5/26,360
2008/5/27,402
2008/5/28,529
2008/5/29,447
2008/5/30,435
2008/5/31,415
2008/6/1,357
2008/6/2,577
2008/6/3,385
2008/6/4,394
2008/6/5,555
2008/6/6,522
2008/6/7,418
2008/6/8,448
2008/6/9,457
2008/6/10,481
2008/6/11,470
2008/6/12,535
2008/6/13,491
2008/6/14,429
2008/6/15,360
2008/6/16,471
2008/6/17,463
2008/6/18,510
2008/6/19,506
2008/6/20,531
2008/6/21,481
2008/6/22,398
2008/6/23,471
2008/6/24,465
2008/6/25,500
2008/6/26,577
2008/6/27,547
2008/6/28,393
2008/6/29,377
2008/6/30,465
2008/7/1,455
2008/7/2,451
2008/7/3,596
2008/7/4,464
2008/7/5,531
2008/7/6,464
2008/7/7,575
2008/7/8,470
2008/7/9,327
2008/7/10,562
2008/7/11,593
2008/7/12,466
2008/7/13,364
2008/7/14,406
2008/7/15,471
2008/7/16,453
2008/7/17,472
2008/7/18,465
2008/7/19,377
2008/7/20,371
2008/7/21,492
2008/7/22,410
2008/7/23,427
2008/7/24,464
2008/7/25,511
2008/7/26,468
2008/7/27,450
2008/7/28,445
2008/7/29,494
2008/7/30,440
2008/7/31,435
2008/8/1,530
2008/8/2,558
2008/8/3,427
2008/8/4,477
2008/8/5,571
2008/8/6,423
2008/8/7,472
2008/8/8,442
2008/8/9,376
2008/8/10,625
2008/8/11,505
2008/8/12,527
2008/8/13,424
2008/8/14,481
2008/8/15,484
2008/8/16,413
2008/8/17,378
2008/8/18,429
2008/8/19,459
2008/8/20,438
2008/8/21,451
2008/8/22,485
2008/8/23,408
2008/8/24,306
2008/8/25,327
2008/8/26,421
2008/8/27,397
2008/8/28,441
2008/8/29,411
2008/8/30,411
2008/8/31,408
2008/9/1,532
2008/9/2,486
2008/9/3,366
