date,value
2012/5/3,390
2012/5/4,390
2012/5/5,353
2012/5/6,291
2012/5/7,390
2012/5/8,295
2012/5/9,489
2012/5/10,530
2012/5/11,515
2012/5/12,570
2012/5/13,307
2012/5/14,409
2012/5/15,419
2012/5/16,419
2012/5/17,421
2012/5/18,379
2012/5/19,324
2012/5/20,263
2012/5/21,380
2012/5/22,446
2012/5/23,451
2012/5/24,481
2012/5/25,612
2012/5/26,527
2012/5/27,392
2012/5/28,482
2012/5/29,441
2012/5/30,492
2012/5/31,440
2012/6/1,442
2012/6/2,339
2012/6/3,430
2012/6/4,268
2012/6/5,269
2012/6/6,397
2012/6/7,470
2012/6/8,413
2012/6/9,500
2012/6/10,438
2012/6/11,482
2012/6/12,446
2012/6/13,415
2012/6/14,383
2012/6/15,467
2012/6/16,386
2012/6/17,296
2012/6/18,411
2012/6/19,405
2012/6/20,457
2012/6/21,449
2012/6/22,435
2012/6/23,343
2012/6/24,315
2012/6/25,398
2012/6/26,415
2012/6/27,398
2012/6/28,465
2012/6/29,437
2012/6/30,386
2012/7/1,259
2012/7/2,387
2012/7/3,430
2012/7/4,299
2012/7/5,242
2012/7/6,415
2012/7/7,385
2012/7/8,392
2012/7/9,559
2012/7/10,302
2012/7/11,513
2012/7/12,577
2012/7/13,440
2012/7/14,353
2012/7/15,353
2012/7/16,401
2012/7/17,398
2012/7/18,441
2012/7/19,414
2012/7/20,460
2012/7/21,367
2012/7/22,335
2012/7/23,517
2012/7/24,493
2012/7/25,478
2012/7/26,474
2012/7/27,422
2012/7/28,389
2012/7/29,336
2012/7/30,411
2012/7/31,386
2012/8/1,208
2012/8/2,328
2012/8/3,393
2012/8/4,242
2012/8/5,413
2012/8/6,392
2012/8/7,333
2012/8/8,399
2012/8/9,443
2012/8/10,388
2012/8/11,457
2012/8/12,388
2012/8/13,288
2012/8/14,393
2012/8/15,412
2012/8/16,395
2012/8/17,423
2012/8/18,392
2012/8/19,344
2012/8/20,407
2012/8/21,393
2012/8/22,366
2012/8/23,377
2012/8/24,435
2012/8/25,418
2012/8/26,271
2012/8/27,272
2012/8/28,449
2012/8/29,387
2012/8/30,440
2012/8/31,436
2012/9/1,376
2012/9/2,442
2012/9/3,364
2012/9/4,310
2012/9/5,391
2012/9/6,341
2012/9/7,350
2012/9/8,374
2012/9/9,395
2012/9/10,453
2012/9/11,430
2012/9/12,267
2012/9/13,454
2012/9/14,461
2012/9/15,440
2012/9/16,296
2012/9/17,391
2012/9/18,478
2012/9/19,491
2012/9/20,442
2012/9/21,509
2012/9/22,435
2012/9/23,344
2012/9/24,483
2012/9/25,491
2012/9/26,493
2012/9/27,455
2012/9/28,469
2012/9/29,440
2012/9/30,305
2012/10/1,403
2012/10/2,410
2012/10/3,324
2012/10/4,360
2012/10/5,354
2012/10/6,261
2012/10/7,424
2012/10/8,452
2012/10/9,402
2012/10/10,360
2012/10/11,410
2012/10/12,509
2012/10/13,376
2012/10/14,346
2012/10/15,407
2012/10/16,470
2012/10/17,538
2012/10/18,437
2012/10/19,488
2012/10/20,381
2012/10/21,303
2012/10/22,407
2012/10/23,385
2012/10/24,405
2012/10/25,410
2012/10/26,432
2012/10/27,450
2012/10/28,298
2012/10/29,413
2012/10/30,395
2012/10/31,463
2012/11/1,430
2012/11/2,349
2012/11/3,297
2012/11/4,333
2012/11/5,473
2012/11/6,365
2012/11/7,462
2012/11/8,386
2012/11/9,448
2012/11/10,487
2012/11/11,337
2012/11/12,476
2012/11/13,396
2012/11/14,439
2012/11/15,418
2012/11/16,436
2012/11/17,350
2012/11/18,352
2012/11/19,418
2012/11/20,492
2012/11/21,516
2012/11/22,512
2012/11/23,527
2012/11/24,385
2012/11/25,309
2012/11/26,464
2012/11/27,473
2012/11/28,438
2012/11/29,567
2012/11/30,532
2012/12/1,402
2012/12/2,251
2012/12/3,385
2012/12/4,364
2012/12/5,380
2012/12/6,361
2012/12/7,441
2012/12/8,337
2012/12/9,503
2012/12/10,540
2012/12/11,472
2012/12/12,345
2012/12/13,410
2012/12/14,529
2012/12/15,359
2012/12/16,321
2012/12/17,456
2012/12/18,461
2012/12/19,480
2012/12/20,540
2012/12/21,476
2012/12/22,387
2012/12/23,251
2012/12/24,324
2012/12/25,144
2012/12/26,219
2012/12/27,290
2012/12/28,197
2012/12/29,202
2012/12/30,213
2012/12/31,257
2013/1/1,262
2013/1/2,434
2013/1/3,344
2013/1/4,216
2013/1/5,384
2013/1/6,349
2013/1/7,420
2013/1/8,421
2013/1/9,298
2013/1/10,418
2013/1/11,491
2013/1/12,279
2013/1/13,235
2013/1/14,420
2013/1/15,410
2013/1/16,363
2013/1/17,381
2013/1/18,382
2013/1/19,173
2013/1/20,180
2013/1/21,237
2013/1/22,294
2013/1/23,277
2013/1/24,329
2013/1/25,408
2013/1/26,322
2013/1/27,227
2013/1/28,490
2013/1/29,383
2013/1/30,348
2013/1/31,393
2013/2/1,277
2013/2/2,383
2013/2/3,333
2013/2/4,347
2013/2/5,446
2013/2/6,348
2013/2/7,397
2013/2/8,418
2013/2/9,408
2013/2/10,394
2013/2/11,396
2013/2/12,385
2013/2/13,437
2013/2/14,391
2013/2/15,438
2013/2/16,308
2013/2/17,312
2013/2/18,357
2013/2/19,448
2013/2/20,294
2013/2/21,264
2013/2/22,286
2013/2/23,242
2013/2/24,189
2013/2/25,358
2013/2/26,373
2013/2/27,403
2013/2/28,407
2013/3/1,256
2013/3/2,233
2013/3/3,248
2013/3/4,332
2013/3/5,469
2013/3/6,466
2013/3/7,421
2013/3/8,359
2013/3/9,412
2013/3/10,465
2013/3/11,345
2013/3/12,384
2013/3/13,364
2013/3/14,431
2013/3/15,446
2013/3/16,321
2013/3/17,236
2013/3/18,356
2013/3/19,355
2013/3/20,297
2013/3/21,334
2013/3/22,402
2013/3/23,297
2013/3/24,180
2013/3/25,251
2013/3/26,296
2013/3/27,313
2013/3/28,333
2013/3/29,288
2013/3/30,264
2013/3/31,202
2013/4/1,314
2013/4/2,330
2013/4/3,384
2013/4/4,263
2013/4/5,330
2013/4/6,501
2013/4/7,440
2013/4/8,326
2013/4/9,462
2013/4/10,528
2013/4/11,531
2013/4/12,486
2013/4/13,341
2013/4/14,278
2013/4/15,307
2013/4/16,399
2013/4/17,336
2013/4/18,370
2013/4/19,438
2013/4/20,395
2013/4/21,275
2013/4/22,331
2013/4/23,404
2013/4/24,349
2013/4/25,364
2013/4/26,447
2013/4/27,352
2013/4/28,235
2013/4/29,392
2013/4/30,390
2013/5/1,268
2013/5/2,416
2013/5/3,469
2013/5/4,309
2013/5/5,304
2013/5/6,424
2013/5/7,487
2013/5/8,418
2013/5/9,448
2013/5/10,348
2013/5/11,462
2013/5/12,452
2013/5/13,389
2013/5/14,407
2013/5/15,387
2013/5/16,410
2013/5/17,371
2013/5/18,330
2013/5/19,314
2013/5/20,296
2013/5/21,360
2013/5/22,350
2013/5/23,406
2013/5/24,454
2013/5/25,415
2013/5/26,326
2013/5/27,300
2013/5/28,370
2013/5/29,322
2013/5/30,318
2013/5/31,411
2013/6/1,208
2013/6/2,400
2013/6/3,349
2013/6/4,297
2013/6/5,342
2013/6/6,460
2013/6/7,418
2013/6/8,353
2013/6/9,526
2013/6/10,355
2013/6/11,480
2013/6/12,478
2013/6/13,378
2013/6/14,477
2013/6/15,374
2013/6/16,291
2013/6/17,316
2013/6/18,370
2013/6/19,412
2013/6/20,409
2013/6/21,456
2013/6/22,336
2013/6/23,263
2013/6/24,346
2013/6/25,413
2013/6/26,384
2013/6/27,480
2013/6/28,540
2013/6/29,361
2013/6/30,340
2013/7/1,350
2013/7/2,393
2013/7/3,402
2013/7/4,237
2013/7/5,479
2013/7/6,495
2013/7/7,370
2013/7/8,377
2013/7/9,381
2013/7/10,394
2013/7/11,466
2013/7/12,393
2013/7/13,433
2013/7/14,349
2013/7/15,416
2013/7/16,416
2013/7/17,410
2013/7/18,509
2013/7/19,536
2013/7/20,328
2013/7/21,322
2013/7/22,403
2013/7/23,391
2013/7/24,433
2013/7/25,395
2013/7/26,485
2013/7/27,360
2013/7/28,323
2013/7/29,407
2013/7/30,400
2013/7/31,384
2013/8/1,397
2013/8/2,405
2013/8/3,432
2013/8/4,244
2013/8/5,376
2013/8/6,404
2013/8/7,451
2013/8/8,357
2013/8/9,307
2013/8/10,492
2013/8/11,523
2013/8/12,311
2013/8/13,362
2013/8/14,384
2013/8/15,422
2013/8/16,491
2013/8/17,355
2013/8/18,300
2013/8/19,376
2013/8/20,379
2013/8/21,384
2013/8/22,420
2013/8/23,412
2013/8/24,388
2013/8/25,298
2013/8/26,334
2013/8/27,385
2013/8/28,399
2013/8/29,435
2013/8/30,407
2013/8/31,373
2013/9/1,450
2013/9/2,297
2013/9/3,339
2013/9/4,281
2013/9/5,420
2013/9/6,312
2013/9/7,545
2013/9/8,431
2013/9/9,458
2013/9/10,426
2013/9/11,393
2013/9/12,451
2013/9/13,486
2013/9/14,346
2013/9/15,319
2013/9/16,409
2013/9/17,434
2013/9/18,430
2013/9/19,469
2013/9/20,432
2013/9/21,321
2013/9/22,289
2013/9/23,414
2013/9/24,389
2013/9/25,371
2013/9/26,425
2013/9/27,461
2013/9/28,352
2013/9/29,295
2013/9/30,399
2013/10/1,425
2013/10/2,301
2013/10/3,223
2013/10/4,332
2013/10/5,413
2013/10/6,353
2013/10/7,445
2013/10/8,340
2013/10/9,401
2013/10/10,437
2013/10/11,377
2013/10/12,457
2013/10/13,327
2013/10/14,490
2013/10/15,462
2013/10/16,490
2013/10/17,492
2013/10/18,443
2013/10/19,424
2013/10/20,287
2013/10/21,473
2013/10/22,447
2013/10/23,438
2013/10/24,502
2013/10/25,512
2013/10/26,366
2013/10/27,319
2013/10/28,419
2013/10/29,432
2013/10/30,445
2013/10/31,393
2013/11/1,449
2013/11/2,310
2013/11/3,463
2013/11/4,324
2013/11/5,288
2013/11/6,379
2013/11/7,467
2013/11/8,313
2013/11/9,442
2013/11/10,523
2013/11/11,471
2013/11/12,483
2013/11/13,495
2013/11/14,439
2013/11/15,487
2013/11/16,396
2013/11/17,264
2013/11/18,449
2013/11/19,519
2013/11/20,450
2013/11/21,406
2013/11/22,492
2013/11/23,353
2013/11/24,241
2013/11/25,410
2013/11/26,465
2013/11/27,509
2013/11/28,493
2013/11/29,501
2013/11/30,386
2013/12/1,318
2013/12/2,312
2013/12/3,332
2013/12/4,377
2013/12/5,262
2013/12/6,406
2013/12/7,451
2013/12/8,357
2013/12/9,428
2013/12/10,381
2013/12/11,478
2013/12/12,462
2013/12/13,507
2013/12/14,377
2013/12/15,316
2013/12/16,433
2013/12/17,499
2013/12/18,468
2013/12/19,490
2013/12/20,617
2013/12/21,372
2013/12/22,270
2013/12/23,409
2013/12/24,393
2013/12/25,189
2013/12/26,266
2013/12/27,234
2013/12/28,251
2013/12/29,295
2013/12/30,242
2013/12/31,238
2014/1/1,267
2014/1/2,409
2014/1/3,392
2014/1/4,432
2014/1/5,434
2014/1/6,327
2014/1/7,450
2014/1/8,527
2014/1/9,384
2014/1/10,468
2014/1/11,425
2014/1/12,374
2014/1/13,510
2014/1/14,567
2014/1/15,423
2014/1/16,442
2014/1/17,454
2014/1/18,298
2014/1/19,244
2014/1/20,493
2014/1/21,426
2014/1/22,408
2014/1/23,401
2014/1/24,516
2014/1/25,373
2014/1/26,240
2014/1/27,428
2014/1/28,416
2014/1/29,435
2014/1/30,398
2014/1/31,469
2014/2/1,328
2014/2/2,272
2014/2/3,286
2014/2/4,356
2014/2/5,435
2014/2/6,380
2014/2/7,396
2014/2/8,389
2014/2/9,440
2014/2/10,450
2014/2/11,319
2014/2/12,456
2014/2/13,475
2014/2/14,426
2014/2/15,291
2014/2/16,333
2014/2/17,345
2014/2/18,363
2014/2/19,352
2014/2/20,370
2014/2/21,405
2014/2/22,306
2014/2/23,253
2014/2/24,377
2014/2/25,419
2014/2/26,428
2014/2/27,420
2014/2/28,475
2014/3/1,308
2014/3/2,351
2014/3/3,479
2014/3/4,393
2014/3/5,386
2014/3/6,405
2014/3/7,418
2014/3/8,332
2014/3/9,369
2014/3/10,512
2014/3/11,486
2014/3/12,484
2014/3/13,415
2014/3/14,417
2014/3/15,337
2014/3/16,350
2014/3/17,330
2014/3/18,388
2014/3/19,358
2014/3/20,423
2014/3/21,495
2014/3/22,348
2014/3/23,283
2014/3/24,425
2014/3/25,405
2014/3/26,381
2014/3/27,425
2014/3/28,411
2014/3/29,367
2014/3/30,300
2014/3/31,315
2014/4/1,272
2014/4/2,430
2014/4/3,445
2014/4/4,388
2014/4/5,327
2014/4/6,443
2014/4/7,492
2014/4/8,401
2014/4/9,366
2014/4/10,456
2014/4/11,532
2014/4/12,460
2014/4/13,345
2014/4/14,392
2014/4/15,430
2014/4/16,406
2014/4/17,344
2014/4/18,349
2014/4/19,362
2014/4/20,276
2014/4/21,284
2014/4/22,350
2014/4/23,380
2014/4/24,409
2014/4/25,461
2014/4/26,329
2014/4/27,293
2014/4/28,384
2014/4/29,366
2014/4/30,413
2014/5/1,269
2014/5/2,431
2014/5/3,403
2014/5/4,325
2014/5/5,296
2014/5/6,463
2014/5/7,410
2014/5/8,384
2014/5/9,397
2014/5/10,328
2014/5/11,464
2014/5/12,554
2014/5/13,435
2014/5/14,463
2014/5/15,488
2014/5/16,453
2014/5/17,419
2014/5/18,375
2014/5/19,423
2014/5/20,368
2014/5/21,482
2014/5/22,462
2014/5/23,481
2014/5/24,353
2014/5/25,338
2014/5/26,299
2014/5/27,396
2014/5/28,392
2014/5/29,320
2014/5/30,355
2014/5/31,342
2014/6/1,359
2014/6/2,452
2014/6/3,391
2014/6/4,229
2014/6/5,406
2014/6/6,522
2014/6/7,329
2014/6/8,420
2014/6/9,336
2014/6/10,531
2014/6/11,427
2014/6/12,468
2014/6/13,502
2014/6/14,338
2014/6/15,307
2014/6/16,388
2014/6/17,421
2014/6/18,436
2014/6/19,417
2014/6/20,472
2014/6/21,407
2014/6/22,353
2014/6/23,449
2014/6/24,460
2014/6/25,483
2014/6/26,453
2014/6/27,507
2014/6/28,393
2014/6/29,332
2014/6/30,395
2014/7/1,395
2014/7/2,508
2014/7/3,487
2014/7/4,400
2014/7/5,424
2014/7/6,369
2014/7/7,420
2014/7/8,393
2014/7/9,362
2014/7/10,545
2014/7/11,500
2014/7/12,276
2014/7/13,341
2014/7/14,364
2014/7/15,377
2014/7/16,428
2014/7/17,489
2014/7/18,485
2014/7/19,437
2014/7/20,330
2014/7/21,402
2014/7/22,474
2014/7/23,465
2014/7/24,481
2014/7/25,483
2014/7/26,389
2014/7/27,348
2014/7/28,376
2014/7/29,423
2014/7/30,425
2014/7/31,395
2014/8/1,413
2014/8/2,369
2014/8/3,324
2014/8/4,391
2014/8/5,435
2014/8/6,347
2014/8/7,431
2014/8/8,445
2014/8/9,458
2014/8/10,516
2014/8/11,407
2014/8/12,540
2014/8/13,441
2014/8/14,428
2014/8/15,406
2014/8/16,315
2014/8/17,324
2014/8/18,413
2014/8/19,401
2014/8/20,402
2014/8/21,379
2014/8/22,449
2014/8/23,369
2014/8/24,315
2014/8/25,364
2014/8/26,419
2014/8/27,353
2014/8/28,400
2014/8/29,436
2014/8/30,317
2014/8/31,352
2014/9/1,388
2014/9/2,257
2014/9/3,345
2014/9/4,416
2014/9/5,471
2014/9/6,382
2014/9/7,434
2014/9/8,428
2014/9/9,470
2014/9/10,530
2014/9/11,341
2014/9/12,513
2014/9/13,336
2014/9/14,259
2014/9/15,418
2014/9/16,422
2014/9/17,394
2014/9/18,420
2014/9/19,464
2014/9/20,331
2014/9/21,346
2014/9/22,434
2014/9/23,419
2014/9/24,470
2014/9/25,372
2014/9/26,434
2014/9/27,351
2014/9/28,297
2014/9/29,398
2014/9/30,411
2014/10/1,473
2014/10/2,440
2014/10/3,403
2014/10/4,365
2014/10/5,311
2014/10/6,464
2014/10/7,454
2014/10/8,313
2014/10/9,410
2014/10/10,560
2014/10/11,467
2014/10/12,477
2014/10/13,468
2014/10/14,441
2014/10/15,431
2014/10/16,477
2014/10/17,520
2014/10/18,326
2014/10/19,333
2014/10/20,406
2014/10/21,411
2014/10/22,404
2014/10/23,400
2014/10/24,443
2014/10/25,366
2014/10/26,268
2014/10/27,393
2014/10/28,491
2014/10/29,432
2014/10/30,413
2014/10/31,461
2014/11/1,431
2014/11/2,414
2014/11/3,371
2014/11/4,449
2014/11/5,291
2014/11/6,422
2014/11/7,483
2014/11/8,409
2014/11/9,411
2014/11/10,376
2014/11/11,488
2014/11/12,472
2014/11/13,487
2014/11/14,532
2014/11/15,385
2014/11/16,277
2014/11/17,429
2014/11/18,497
2014/11/19,452
2014/11/20,453
2014/11/21,489
2014/11/22,423
2014/11/23,317
2014/11/24,502
2014/11/25,510
2014/11/26,481
2014/11/27,423
2014/11/28,490
2014/11/29,389
2014/11/30,316
2014/12/1,242
2014/12/2,409
2014/12/3,416
2014/12/4,291
2014/12/5,443
2014/12/6,495
2014/12/7,397
2014/12/8,384
2014/12/9,453
2014/12/10,294
2014/12/11,538
2014/12/12,498
2014/12/13,481
2014/12/14,294
2014/12/15,434
2014/12/16,543
2014/12/17,445
2014/12/18,448
2014/12/19,493
2014/12/20,303
2014/12/21,266
2014/12/22,367
2014/12/23,346
2014/12/24,348
2014/12/25,128
2014/12/26,265
2014/12/27,269
2014/12/28,249
2014/12/29,285
2014/12/30,277
2014/12/31,223
2015/1/1,235
2015/1/2,233
2015/1/3,250
2015/1/4,332
2015/1/5,398
2015/1/6,382
2015/1/7,471
2015/1/8,364
2015/1/9,351
2015/1/10,510
2015/1/11,348
2015/1/12,438
2015/1/13,504
2015/1/14,489
2015/1/15,396
2015/1/16,491
2015/1/17,369
2015/1/18,278
2015/1/19,395
2015/1/20,438
2015/1/21,376
2015/1/22,383
2015/1/23,496
2015/1/24,394
2015/1/25,248
2015/1/26,397
2015/1/27,395
2015/1/28,424
2015/1/29,473
2015/1/30,469
2015/1/31,334
2015/2/1,261
2015/2/2,373
2015/2/3,416
2015/2/4,354
2015/2/5,346
2015/2/6,400
2015/2/7,467
2015/2/8,357
2015/2/9,411
2015/2/10,524
2015/2/11,364
2015/2/12,434
2015/2/13,430
2015/2/14,317
2015/2/15,252
2015/2/16,344
2015/2/17,459
2015/2/18,406
2015/2/19,369
2015/2/20,373
2015/2/21,347
2015/2/22,262
2015/2/23,388
2015/2/24,410
2015/2/25,335
2015/2/26,340
2015/2/27,435
2015/2/28,327
2015/3/1,240
2015/3/2,414
2015/3/3,426
2015/3/4,303
2015/3/5,301
2015/3/6,420
2015/3/7,509
2015/3/8,350
2015/3/9,324
2015/3/10,339
2015/3/11,399
2015/3/12,459
2015/3/13,397
2015/3/14,263
2015/3/15,252
2015/3/16,329
2015/3/17,358
2015/3/18,349
2015/3/19,315
2015/3/20,385
2015/3/21,311
2015/3/22,262
2015/3/23,366
2015/3/24,401
2015/3/25,420
2015/3/26,382
2015/3/27,401
2015/3/28,317
2015/3/29,245
2015/3/30,336
2015/3/31,376
2015/4/1,214
2015/4/2,429
2015/4/3,429
2015/4/4,278
2015/4/5,317
2015/4/6,464
2015/4/7,391
2015/4/8,375
2015/4/9,369
2015/4/10,324
2015/4/11,480
2015/4/12,520
2015/4/13,306
2015/4/14,420
2015/4/15,401
2015/4/16,389
2015/4/17,409
2015/4/18,347
2015/4/19,251
2015/4/20,424
2015/4/21,412
2015/4/22,438
2015/4/23,437
2015/4/24,435
2015/4/25,358
2015/4/26,313
2015/4/27,410
2015/4/28,439
2015/4/29,411
2015/4/30,411
2015/5/1,296
2015/5/2,388
2015/5/3,360
2015/5/4,245
2015/5/5,409
2015/5/6,446
2015/5/7,341
2015/5/8,351
2015/5/9,332
2015/5/10,480
2015/5/11,535
2015/5/12,325
2015/5/13,476
2015/5/14,437
2015/5/15,441
2015/5/16,378
2015/5/17,312
2015/5/18,431
2015/5/19,434
2015/5/20,441
2015/5/21,412
2015/5/22,388
2015/5/23,336
2015/5/24,274
2015/5/25,261
2015/5/26,350
2015/5/27,348
2015/5/28,361
2015/5/29,370
2015/5/30,334
2015/5/31,277
2015/6/1,424
2015/6/2,451
2015/6/3,404
2015/6/4,352
2015/6/5,401
2015/6/6,381
2015/6/7,409
2015/6/8,401
2015/6/9,325
2015/6/10,503
2015/6/11,495
2015/6/12,293
2015/6/13,378
2015/6/14,288
2015/6/15,371
2015/6/16,383
2015/6/17,394
2015/6/18,405
2015/6/19,421
2015/6/20,333
2015/6/21,300
2015/6/22,418
2015/6/23,421
2015/6/24,391
2015/6/25,430
2015/6/26,462
2015/6/27,364
2015/6/28,304
2015/6/29,427
2015/6/30,499
2015/7/1,355
2015/7/2,344
2015/7/3,360
2015/7/4,334
2015/7/5,421
2015/7/6,368
2015/7/7,463
2015/7/8,423
2015/7/9,396
2015/7/10,446
2015/7/11,393
2015/7/12,436
2015/7/13,483
2015/7/14,365
2015/7/15,427
2015/7/16,396
2015/7/17,468
2015/7/18,372
2015/7/19,323
2015/7/20,410
2015/7/21,434
2015/7/22,377
2015/7/23,377
2015/7/24,463
2015/7/25,430
2015/7/26,359
2015/7/27,391
2015/7/28,359
2015/7/29,381
2015/7/30,378
2015/7/31,448
2015/8/1,458
2015/8/2,319
2015/8/3,316
2015/8/4,334
2015/8/5,418
2015/8/6,427
2015/8/7,412
2015/8/8,386
2015/8/9,362
2015/8/10,429
2015/8/11,298
2015/8/12,435
2015/8/13,364
2015/8/14,445
2015/8/15,359
2015/8/16,292
2015/8/17,330
2015/8/18,365
2015/8/19,415
2015/8/20,370
2015/8/21,386
2015/8/22,379
2015/8/23,340
2015/8/24,401
2015/8/25,415
2015/8/26,407
2015/8/27,377
2015/8/28,443
2015/8/29,341
2015/8/30,278
2015/8/31,303
2015/9/1,459
2015/9/2,442
2015/9/3,336
2015/9/4,345
2015/9/5,315
2015/9/6,409
2015/9/7,455
2015/9/8,350
2015/9/9,345
2015/9/10,466
2015/9/11,396
2015/9/12,466
2015/9/13,326
2015/9/14,452
2015/9/15,445
2015/9/16,437
2015/9/17,444
2015/9/18,425
2015/9/19,389
2015/9/20,320
2015/9/21,459
2015/9/22,429
2015/9/23,443
2015/9/24,452
2015/9/25,472
2015/9/26,369
2015/9/27,370
2015/9/28,451
2015/9/29,441
2015/9/30,488
2015/10/1,279
2015/10/2,383
2015/10/3,463
2015/10/4,397
2015/10/5,257
2015/10/6,448
2015/10/7,452
2015/10/8,333
2015/10/9,467
2015/10/10,309
2015/10/11,418
2015/10/12,490
2015/10/13,402
2015/10/14,465
2015/10/15,398
2015/10/16,391
2015/10/17,300
2015/10/18,268
2015/10/19,363
2015/10/20,431
2015/10/21,490
2015/10/22,384
2015/10/23,388
2015/10/24,357
2015/10/25,305
2015/10/26,396
2015/10/27,370
2015/10/28,415
2015/10/29,444
2015/10/30,443
2015/10/31,364
2015/11/1,229
2015/11/2,372
2015/11/3,352
2015/11/4,335
2015/11/5,364
2015/11/6,493
2015/11/7,401
2015/11/8,389
2015/11/9,507
2015/11/10,306
2015/11/11,406
2015/11/12,491
2015/11/13,513
2015/11/14,375
2015/11/15,264
2015/11/16,380
2015/11/17,423
2015/11/18,465
2015/11/19,410
2015/11/20,465
2015/11/21,398
2015/11/22,266
2015/11/23,421
2015/11/24,424
2015/11/25,430
2015/11/26,441
2015/11/27,492
2015/11/28,413
2015/11/29,302
2015/11/30,473
2015/12/1,402
2015/12/2,342
2015/12/3,362
2015/12/4,254
2015/12/5,433
2015/12/6,431
2015/12/7,359
2015/12/8,381
2015/12/9,400
2015/12/10,399
2015/12/11,491
2015/12/12,368
2015/12/13,285
2015/12/14,434
2015/12/15,495
2015/12/16,458
2015/12/17,412
2015/12/18,425
2015/12/19,344
2015/12/20,296
2015/12/21,410
2015/12/22,403
2015/12/23,428
2015/12/24,319
2015/12/25,180
2015/12/26,231
2015/12/27,259
2015/12/28,202
2015/12/29,301
2015/12/30,270
2015/12/31,323